R_A_ECUM_1,EUCUMBENE_ABOVE
R_A_ECUM_2,EUCUMBENE_ABOVE
R_A_MITTA_1,MITTA_ABOVE
R_A_MITTA_2,MITTA_ABOVE
R_A_MITTA_3,MITTA_ABOVE
R_A_MITTA_4,MITTA_ABOVE
R_A_MITTA_5,MITTA_ABOVE
R_A_SEV_1,SEVERN_ABOVE
R_A_SEV_2,SEVERN_ABOVE
R_A_SEV_3,SEVERN_ABOVE
R_A_SEV_4,SEVERN_ABOVE
R_A_SEV_5,SEVERN_ABOVE
R_A_SEV_6,SEVERN_ABOVE
R_A_SEV_7,SEVERN_ABOVE
R_B_ECUM_1,EUCUMBENE_BELOW
R_B_ECUM_2,EUCUMBENE_BELOW
R_B_ECUM_3,EUCUMBENE_BELOW
R_B_ECUM_4,EUCUMBENE_BELOW
R_B_ECUM_5,EUCUMBENE_BELOW
R_B_ECUM_6,EUCUMBENE_BELOW
R_B_MITTA_1,MITTA_BELOW
R_B_MITTA_2,MITTA_BELOW
R_B_MITTA_3,MITTA_BELOW
R_B_MITTA_4,MITTA_BELOW
R_B_SEV_1,SEVERN_BELOW
R_B_SEV_2,SEVERN_BELOW
R_B_SEV_3,SEVERN_BELOW
R_B_SEV_4,SEVERN_BELOW
R_B_SEV_5,SEVERN_BELOW
R_B_SEV_6,SEVERN_BELOW
R_B_SEV_7,SEVERN_BELOW
R_B_SEV_8,SEVERN_BELOW
U_OVENS_1,OVENS
U_OVENS_10,OVENS
U_OVENS_2,OVENS
U_OVENS_3,OVENS
U_OVENS_4,OVENS
U_OVENS_5,OVENS
U_OVENS_6,OVENS
U_OVENS_7,OVENS
U_OVENS_8,OVENS
U_OVENS_9,OVENS
U_SNOW_1,SNOWY
U_SNOW_10,SNOWY
U_SNOW_11,SNOWY
U_SNOW_2,SNOWY
U_SNOW_3,SNOWY
U_SNOW_4,SNOWY
U_SNOW_5,SNOWY
U_SNOW_6,SNOWY
U_SNOW_7,SNOWY
U_SNOW_8,SNOWY
U_SNOW_9,SNOWY
U_TENT_1,TENTERFIELD
U_TENT_10,TENTERFIELD
U_TENT_11,TENTERFIELD
U_TENT_12,TENTERFIELD
U_TENT_13,TENTERFIELD
U_TENT_14,TENTERFIELD
U_TENT_15,TENTERFIELD
U_TENT_2,TENTERFIELD
U_TENT_3,TENTERFIELD
U_TENT_4,TENTERFIELD
U_TENT_5,TENTERFIELD
U_TENT_6,TENTERFIELD
U_TENT_7,TENTERFIELD
U_TENT_8,TENTERFIELD
U_TENT_9,TENTERFIELD
U_THRED_1,THREDBO
U_THRED_2,THREDBO
U_THRED_3,THREDBO
U_THRED_4,THREDBO
U_THRED_5,THREDBO
U_THRED_6,THREDBO
U_THRED_7,THREDBO